L1,L2,Max_Patch,MS_SSIM,LPIPS,Category,Label,Split,Filename
0.09020423889160156,0.021768366917967796,0.46064597368240356,0.6047150492668152,0.50212162733078,toothbrush,0,Train,toothbrush_379.png
0.08712923526763916,0.021174147725105286,0.5428963303565979,0.6250247955322266,0.4852951169013977,toothbrush,0,Train,toothbrush_380.png
0.08619760721921921,0.01872837357223034,0.39595210552215576,0.6318178772926331,0.5105757117271423,toothbrush,0,Train,toothbrush_381.png
0.08434557914733887,0.019039075821638107,0.46666964888572693,0.6419448256492615,0.5094618201255798,toothbrush,0,Train,toothbrush_382.png
0.0937843769788742,0.02288798615336418,0.3874777853488922,0.5775017738342285,0.5156122446060181,toothbrush,0,Train,toothbrush_384.png
0.09317442774772644,0.02229674719274044,0.4439859688282013,0.6030530333518982,0.5067431330680847,toothbrush,0,Train,toothbrush_385.png
0.09128370881080627,0.021999076008796692,0.43321797251701355,0.5976593494415283,0.4889622926712036,toothbrush,0,Train,toothbrush_391.png
0.09408613294363022,0.022483553737401962,0.39696642756462097,0.5966429114341736,0.49260514974594116,toothbrush,0,Train,toothbrush_392.png
0.09479832649230957,0.02341523766517639,0.42674559354782104,0.5904730558395386,0.5087425708770752,toothbrush,0,Train,toothbrush_394.png
0.08978663384914398,0.02208106219768524,0.5384367108345032,0.6197260618209839,0.4981068968772888,toothbrush,0,Train,toothbrush_396.png
0.08836281299591064,0.020743999630212784,0.5551820993423462,0.6237141489982605,0.4930437207221985,toothbrush,0,Train,toothbrush_399.png
0.09618757665157318,0.024780310690402985,0.5042040348052979,0.58855140209198,0.5236046314239502,toothbrush,0,Train,toothbrush_403.png
0.09215112775564194,0.022463694214820862,0.42398396134376526,0.610580325126648,0.5153003931045532,toothbrush,0,Train,toothbrush_404.png
0.09238066524267197,0.022873304784297943,0.4684585928916931,0.6086333990097046,0.4972144067287445,toothbrush,0,Train,toothbrush_407.png
0.0966668650507927,0.024803422391414642,0.3805200755596161,0.5810211300849915,0.516983687877655,toothbrush,0,Train,toothbrush_409.png
0.08305779099464417,0.018316110596060753,0.46375006437301636,0.6548993587493896,0.4863600730895996,toothbrush,0,Train,toothbrush_412.png
0.09523606300354004,0.024044983088970184,0.4361785650253296,0.5908907651901245,0.5108823180198669,toothbrush,0,Train,toothbrush_413.png
0.0948181003332138,0.023342683911323547,0.44286245107650757,0.5947452783584595,0.5016462206840515,toothbrush,0,Train,toothbrush_414.png
0.0805562287569046,0.016150495037436485,0.4590294659137726,0.6610366106033325,0.4782108664512634,toothbrush,0,Train,toothbrush_416.png
0.08181033283472061,0.018094927072525024,0.38281381130218506,0.6543118357658386,0.4873395562171936,toothbrush,0,Train,toothbrush_418.png
0.09152203798294067,0.021630188450217247,0.4614185392856598,0.5944411754608154,0.5081005692481995,toothbrush,0,Train,toothbrush_419.png
0.09340991824865341,0.023361003026366234,0.49347394704818726,0.6030068397521973,0.4967738091945648,toothbrush,0,Train,toothbrush_420.png
0.088835708796978,0.021574988961219788,0.3355153501033783,0.6178861856460571,0.5056964755058289,toothbrush,0,Train,toothbrush_421.png
0.0876496434211731,0.020977791398763657,0.42804577946662903,0.6286219954490662,0.4883081018924713,toothbrush,0,Train,toothbrush_422.png
0.09589400142431259,0.023143259808421135,0.6763776540756226,0.5933891534805298,0.5174301266670227,toothbrush,0,Train,toothbrush_426.png
0.0846337080001831,0.01895497739315033,0.33952614665031433,0.6335902214050293,0.5007294416427612,toothbrush,0,Train,toothbrush_427.png
0.09147118031978607,0.02299828641116619,0.5791040062904358,0.6125528216362,0.4941372871398926,toothbrush,0,Train,toothbrush_429.png
0.0906604528427124,0.022179439663887024,0.5165949463844299,0.6226488351821899,0.5070682168006897,toothbrush,0,Train,toothbrush_430.png
0.09438550472259521,0.023434093222022057,0.5187705159187317,0.5797047019004822,0.5131009817123413,toothbrush,0,Train,toothbrush_433.png
0.09338343143463135,0.02396436594426632,0.44873616099357605,0.6010336875915527,0.5159710645675659,toothbrush,0,Train,toothbrush_434.png
0.08660858869552612,0.019711319357156754,0.3837027847766876,0.6355996131896973,0.5006005167961121,toothbrush,0,Train,toothbrush_435.png
0.085055410861969,0.018696444109082222,0.44338929653167725,0.6335638165473938,0.4842548668384552,toothbrush,0,Train,toothbrush_436.png
0.0881221815943718,0.02129160240292549,0.471648633480072,0.6212239861488342,0.5044525265693665,toothbrush,0,Train,toothbrush_437.png
0.08584212511777878,0.020985424518585205,0.4986894726753235,0.6449891328811646,0.4960778057575226,toothbrush,0,Train,toothbrush_438.png
0.08341215550899506,0.018977737054228783,0.4807398319244385,0.6363256573677063,0.49775534868240356,toothbrush,0,Train,toothbrush_440.png
0.09413659572601318,0.024392714723944664,0.38074764609336853,0.5922995805740356,0.5045958161354065,toothbrush,0,Train,toothbrush_441.png
0.09642800688743591,0.02413010224699974,0.3521025478839874,0.5748597383499146,0.5214588642120361,toothbrush,0,Train,toothbrush_442.png
0.08558305352926254,0.020831666886806488,0.5055783987045288,0.6530052423477173,0.47447633743286133,toothbrush,0,Train,toothbrush_446.png
0.08337080478668213,0.019262151792645454,0.44827553629875183,0.6433297991752625,0.48321112990379333,toothbrush,0,Train,toothbrush_447.png
0.08623882383108139,0.018793338909745216,0.48218274116516113,0.6293697357177734,0.4917513430118561,toothbrush,0,Train,toothbrush_460.png
0.05943657085299492,0.014859331771731377,0.408780038356781,0.7901134490966797,0.4092182517051697,toothbrush,1,Test,toothbrush_defective_0001.png
0.054887011647224426,0.013141302391886711,0.583324670791626,0.8192283511161804,0.395538330078125,toothbrush,1,Test,toothbrush_defective_0002.png
0.055896908044815063,0.014088533818721771,0.5693423748016357,0.8148703575134277,0.3878021836280823,toothbrush,1,Test,toothbrush_defective_0003.png
0.05365170165896416,0.012655684724450111,0.41994109749794006,0.815325915813446,0.39262717962265015,toothbrush,1,Test,toothbrush_defective_0004.png
0.05321463942527771,0.012155063450336456,0.4319708049297333,0.8254274129867554,0.3909737467765808,toothbrush,1,Test,toothbrush_defective_0005.png
0.05831774324178696,0.01378661673516035,0.4480084776878357,0.8039607405662537,0.4290012717247009,toothbrush,1,Test,toothbrush_defective_0006.png
0.05593264102935791,0.013829431496560574,0.5734583735466003,0.8153466582298279,0.4015973210334778,toothbrush,1,Test,toothbrush_defective_0007.png
0.05523797124624252,0.013044415973126888,0.5391576886177063,0.8144674301147461,0.39310020208358765,toothbrush,1,Test,toothbrush_defective_0008.png
0.0574258491396904,0.013157936744391918,0.3371413052082062,0.8043115139007568,0.4167175889015198,toothbrush,1,Test,toothbrush_defective_0009.png
0.05470624566078186,0.013367916457355022,0.49331942200660706,0.8198043704032898,0.3966536223888397,toothbrush,1,Test,toothbrush_defective_0010.png
0.06660835444927216,0.018732469528913498,0.4497282803058624,0.7492520213127136,0.4177296459674835,toothbrush,1,Test,toothbrush_defective_0011.png
0.05413741618394852,0.013212332502007484,0.5090660452842712,0.811389684677124,0.3934757709503174,toothbrush,1,Test,toothbrush_defective_0012.png
0.06918667256832123,0.020394794642925262,0.6010949611663818,0.7636181712150574,0.41429030895233154,toothbrush,1,Test,toothbrush_defective_0013.png
0.053119413554668427,0.01306604128330946,0.42310670018196106,0.8166312575340271,0.38429564237594604,toothbrush,1,Test,toothbrush_defective_0014.png
0.06766607612371445,0.019087430089712143,0.46971896290779114,0.767487645149231,0.42073115706443787,toothbrush,1,Test,toothbrush_defective_0015.png
0.06402581185102463,0.016507290303707123,0.5205814838409424,0.7796629667282104,0.415764182806015,toothbrush,1,Test,toothbrush_defective_0016.png
0.060178548097610474,0.015220806002616882,0.5041214227676392,0.7823348045349121,0.4081474542617798,toothbrush,1,Test,toothbrush_defective_0017.png
0.06338166445493698,0.017225077375769615,0.46680858731269836,0.7708196043968201,0.40493151545524597,toothbrush,1,Test,toothbrush_defective_0018.png
0.055679187178611755,0.013554714620113373,0.4851625859737396,0.8124438524246216,0.3821761906147003,toothbrush,1,Test,toothbrush_defective_0019.png
0.061675917357206345,0.01718619465827942,0.4036185145378113,0.7760930061340332,0.4069089889526367,toothbrush,1,Test,toothbrush_defective_0020.png
0.06397116929292679,0.016367224976420403,0.418660432100296,0.7634274363517761,0.42176368832588196,toothbrush,1,Test,toothbrush_defective_0021.png
0.06186738610267639,0.0159311443567276,0.3564577102661133,0.7809423208236694,0.4189004898071289,toothbrush,1,Test,toothbrush_defective_0022.png
0.07021908462047577,0.019324976950883865,0.3917451798915863,0.7329608798027039,0.44214922189712524,toothbrush,1,Test,toothbrush_defective_0023.png
0.06461640447378159,0.016533389687538147,0.41552767157554626,0.7585657835006714,0.4385242462158203,toothbrush,1,Test,toothbrush_defective_0024.png
0.06418950855731964,0.01710383966565132,0.46150943636894226,0.7714098691940308,0.4221740961074829,toothbrush,1,Test,toothbrush_defective_0025.png
0.0678866058588028,0.018339719623327255,0.38055458664894104,0.7410777807235718,0.44002482295036316,toothbrush,1,Test,toothbrush_defective_0026.png
0.06559434533119202,0.016566932201385498,0.3810558617115021,0.7628260850906372,0.4329947829246521,toothbrush,1,Test,toothbrush_defective_0027.png
0.06344985216856003,0.016502782702445984,0.3588883578777313,0.7737334966659546,0.4189668297767639,toothbrush,1,Test,toothbrush_defective_0028.png
0.059709519147872925,0.014735234901309013,0.43097206950187683,0.7830256819725037,0.4288029372692108,toothbrush,1,Test,toothbrush_defective_0029.png
0.06786175072193146,0.018185961991548538,0.38249531388282776,0.7403082251548767,0.4446891248226166,toothbrush,1,Test,toothbrush_defective_0030.png
0.05589008331298828,0.01373335998505354,0.4228108823299408,0.8199286460876465,0.39291954040527344,toothbrush,0,Test,toothbrush_good_0001.png
0.049681395292282104,0.011003896594047546,0.5140299201011658,0.8390328884124756,0.38310980796813965,toothbrush,0,Test,toothbrush_good_0002.png
0.05095222219824791,0.011486287228763103,0.403217077255249,0.8368037939071655,0.37786322832107544,toothbrush,0,Test,toothbrush_good_0003.png
0.05491292476654053,0.01347476989030838,0.6036524772644043,0.8204555511474609,0.39078277349472046,toothbrush,0,Test,toothbrush_good_0004.png
0.05888959392905235,0.015452693216502666,0.4168177843093872,0.8011261820793152,0.3924714922904968,toothbrush,0,Test,toothbrush_good_0005.png
0.05339030548930168,0.01299261674284935,0.46262580156326294,0.8135833144187927,0.3833744525909424,toothbrush,0,Test,toothbrush_good_0006.png
0.05506132170557976,0.013416774570941925,0.5434429049491882,0.8114352226257324,0.3892996311187744,toothbrush,0,Test,toothbrush_good_0007.png
0.061859097331762314,0.01659495197236538,0.5024282336235046,0.7792438268661499,0.40629488229751587,toothbrush,0,Test,toothbrush_good_0008.png
0.0607367567718029,0.015385014936327934,0.43896156549453735,0.7859029173851013,0.4152982532978058,toothbrush,0,Test,toothbrush_good_0009.png
0.06374117732048035,0.016409611329436302,0.3811320662498474,0.7861608862876892,0.41724228858947754,toothbrush,0,Test,toothbrush_good_0010.png
0.062074460089206696,0.015985284000635147,0.38389843702316284,0.778781533241272,0.4179540276527405,toothbrush,0,Test,toothbrush_good_0011.png
0.058781858533620834,0.014822108671069145,0.36714300513267517,0.7857873439788818,0.4103896915912628,toothbrush,0,Test,toothbrush_good_0012.png
