Category,Technique_Used,Strength,Guidance,L1,L2,MS_SSIM,LPIPS,Max_Patch,Label
bottle,OFT_UNet,0.35,7.5,0.022820232436060905,0.0015763503033667803,0.910751223564148,0.1420290768146515,0.17959581315517426,1
bottle,OFT_UNet,0.35,7.5,0.02526107057929039,0.0019864835776388645,0.9005395174026489,0.14960835874080658,0.13919439911842346,1
bottle,OFT_UNet,0.35,7.5,0.024676188826560974,0.001861455268226564,0.9157241582870483,0.14175228774547577,0.17078320682048798,1
bottle,OFT_UNet,0.35,7.5,0.020793266594409943,0.0009454417740926147,0.9234123229980469,0.14171846210956573,0.06857410073280334,1
bottle,OFT_UNet,0.35,7.5,0.021724272519350052,0.001054844236932695,0.915179431438446,0.13859006762504578,0.07520841062068939,1
bottle,OFT_UNet,0.35,7.5,0.022176330909132957,0.001168196089565754,0.9263973236083984,0.13510072231292725,0.06403469294309616,1
bottle,OFT_UNet,0.35,7.5,0.023047663271427155,0.00144347851164639,0.9177830219268799,0.13796864449977875,0.10460034012794495,1
bottle,OFT_UNet,0.35,7.5,0.022143017500638962,0.0011822981759905815,0.9306676387786865,0.1357971727848053,0.040455710142850876,1
bottle,OFT_UNet,0.35,7.5,0.025089090690016747,0.0015126655343919992,0.9034594893455505,0.1520540714263916,0.05886330083012581,1
bottle,OFT_UNet,0.35,7.5,0.025823555886745453,0.0016110114520415664,0.8941341638565063,0.1518118530511856,0.08963325619697571,1
bottle,OFT_UNet,0.35,7.5,0.02586561255156994,0.0019413898698985577,0.9092313647270203,0.15969979763031006,0.09172999113798141,1
bottle,OFT_UNet,0.35,7.5,0.024011701345443726,0.0011788716074079275,0.8733941912651062,0.15138490498065948,0.08454982191324234,1
bottle,OFT_UNet,0.35,7.5,0.023102140054106712,0.0012628266122192144,0.9012540578842163,0.14764529466629028,0.0874423161149025,1
bottle,OFT_UNet,0.35,7.5,0.024156048893928528,0.001210950082167983,0.9045467376708984,0.13978783786296844,0.049052584916353226,1
bottle,OFT_UNet,0.35,7.5,0.024616505950689316,0.0013854356948286295,0.9044747352600098,0.14673349261283875,0.11726643145084381,1
bottle,OFT_UNet,0.35,7.5,0.024493124336004257,0.0013535895850509405,0.8913297653198242,0.14808660745620728,0.05755675584077835,1
bottle,OFT_UNet,0.35,7.5,0.02363353595137596,0.0013480231864377856,0.9089012145996094,0.15025800466537476,0.09446685761213303,1
bottle,OFT_UNet,0.35,7.5,0.023500574752688408,0.0015090114902704954,0.9192250967025757,0.1429496705532074,0.12948699295520782,1
bottle,OFT_UNet,0.35,7.5,0.023867707699537277,0.0013112201122567058,0.9004265069961548,0.14450615644454956,0.08302449434995651,1
bottle,OFT_UNet,0.35,7.5,0.02522299811244011,0.001779282232746482,0.8941304087638855,0.15470221638679504,0.1519993096590042,1
bottle,OFT_UNet,0.35,7.5,0.02520759031176567,0.0017366984393447638,0.8980958461761475,0.16456720232963562,0.16621389985084534,1
bottle,OFT_UNet,0.35,7.5,0.02500035986304283,0.002002974506467581,0.9170107841491699,0.1452578902244568,0.12411350756883621,1
bottle,OFT_UNet,0.35,7.5,0.023742523044347763,0.0015377753879874945,0.9208012819290161,0.1359543353319168,0.09751607477664948,1
bottle,OFT_UNet,0.35,7.5,0.024931401014328003,0.001489168033003807,0.8924056887626648,0.1528332531452179,0.10739825665950775,1
bottle,OFT_UNet,0.35,7.5,0.023292576894164085,0.0015628072433173656,0.9270293712615967,0.13233326375484467,0.10726050287485123,0
bottle,OFT_UNet,0.35,7.5,0.021878082305192947,0.0013014476280659437,0.9334119558334351,0.12811970710754395,0.08082275837659836,0
bottle,OFT_UNet,0.35,7.5,0.024175316095352173,0.001550172222778201,0.9263178110122681,0.13036201894283295,0.06682974100112915,0
bottle,OFT_UNet,0.35,7.5,0.022837083786725998,0.0015528658404946327,0.9307515025138855,0.12823599576950073,0.1537749171257019,0
bottle,OFT_UNet,0.35,7.5,0.022216718643903732,0.0013068884145468473,0.9309390783309937,0.12841930985450745,0.09657592326402664,0
bottle,OFT_UNet,0.35,7.5,0.022030264139175415,0.0012643865775316954,0.9310910105705261,0.1304817944765091,0.060361940413713455,0
bottle,OFT_UNet,0.35,7.5,0.024622511118650436,0.0017956796800717711,0.9132429361343384,0.1343315839767456,0.14206203818321228,0
bottle,OFT_UNet,0.35,7.5,0.023539260029792786,0.001357024535536766,0.9218394160270691,0.12743116915225983,0.06254596263170242,0
bottle,OFT_UNet,0.35,7.5,0.023368563503026962,0.001610851613804698,0.9281449317932129,0.1289827525615692,0.15945255756378174,0
bottle,OFT_UNet,0.35,7.5,0.0218922421336174,0.001183273852802813,0.9346842169761658,0.13492050766944885,0.0637262612581253,0
bottle,OFT_UNet,0.35,7.5,0.02311611734330654,0.0014197423588484526,0.9245900511741638,0.12812848389148712,0.10773328691720963,0
bottle,OFT_UNet,0.35,7.5,0.023664142936468124,0.0015878219855949283,0.9229230284690857,0.13230222463607788,0.07553952187299728,0
bottle,OFT_UNet,0.35,7.5,0.023380126804113388,0.0013936072355136275,0.9173338413238525,0.14298829436302185,0.0558747798204422,0
bottle,OFT_UNet,0.35,7.5,0.023944661021232605,0.0016777965938672423,0.9150144457817078,0.14004650712013245,0.1451174020767212,0
bottle,OFT_UNet,0.35,7.5,0.02353973686695099,0.0014113038778305054,0.9284674525260925,0.13006992638111115,0.05034913867712021,0
bottle,OFT_UNet,0.35,7.5,0.02228451892733574,0.0012104251654818654,0.9237707853317261,0.13464774191379547,0.06750122457742691,0
bottle,OFT_UNet,0.35,7.5,0.022024251520633698,0.0012661865912377834,0.9327520728111267,0.13049685955047607,0.06425418704748154,0
bottle,OFT_UNet,0.35,7.5,0.022193625569343567,0.0012795244110748172,0.9318445920944214,0.13101133704185486,0.10164730250835419,0
bottle,OFT_UNet,0.35,7.5,0.021850064396858215,0.0011281598126515746,0.9287456274032593,0.1356055587530136,0.06661775708198547,0
bottle,OFT_UNet,0.35,7.5,0.024415340274572372,0.0014547798782587051,0.9280369281768799,0.12921613454818726,0.06166684255003929,0
bottle,OFT_UNet,0.4,5.5,0.025524888187646866,0.0017168804770335555,0.8844751119613647,0.1743682622909546,0.06085556000471115,1
bottle,OFT_UNet,0.4,5.5,0.024752676486968994,0.00209703273139894,0.8826335668563843,0.17046357691287994,0.32519111037254333,1
bottle,OFT_UNet,0.4,5.5,0.025417720898985863,0.001663080183789134,0.8638908863067627,0.1872248649597168,0.09803450107574463,1
bottle,OFT_UNet,0.4,5.5,0.025282755494117737,0.0015972437104210258,0.877422034740448,0.2228059321641922,0.06621433794498444,1
bottle,OFT_UNet,0.4,5.5,0.02418503165245056,0.0019540206994861364,0.9146265983581543,0.13823476433753967,0.10616663098335266,1
bottle,OFT_UNet,0.4,5.5,0.02440395951271057,0.001817573793232441,0.9043745994567871,0.14504151046276093,0.205760657787323,1
bottle,OFT_UNet,0.4,5.5,0.025153663009405136,0.0017954304348677397,0.8896268606185913,0.18490809202194214,0.09927336871623993,1
bottle,OFT_UNet,0.4,5.5,0.02386351488530636,0.0014273922424763441,0.890178382396698,0.18370045721530914,0.08441510051488876,1
bottle,OFT_UNet,0.4,5.5,0.025694122537970543,0.001995353028178215,0.8908292055130005,0.17507745325565338,0.2056337296962738,1
bottle,OFT_UNet,0.4,5.5,0.023463498800992966,0.0015698008937761188,0.8991540670394897,0.14993725717067719,0.19549870491027832,1
bottle,OFT_UNet,0.4,5.5,0.023110095411539078,0.0014295832952484488,0.897858738899231,0.16282919049263,0.17875026166439056,1
bottle,OFT_UNet,0.4,5.5,0.023937474936246872,0.0018374188803136349,0.9013575315475464,0.14384491741657257,0.31353357434272766,1
bottle,OFT_UNet,0.4,5.5,0.023570120334625244,0.0016696624225005507,0.911151111125946,0.15379676222801208,0.12030153721570969,1
bottle,OFT_UNet,0.4,5.5,0.02609267830848694,0.0018574632704257965,0.8695074319839478,0.1781570017337799,0.06793751567602158,1
bottle,OFT_UNet,0.4,5.5,0.02299456112086773,0.0017104739090427756,0.9199891090393066,0.14288410544395447,0.2927122712135315,1
bottle,OFT_UNet,0.4,5.5,0.024101730436086655,0.001673057908192277,0.9012791514396667,0.15384799242019653,0.1617971807718277,1
bottle,OFT_UNet,0.4,5.5,0.025814546272158623,0.0019102804362773895,0.8842577934265137,0.17889830470085144,0.10109499841928482,1
bottle,OFT_UNet,0.4,5.5,0.02435932122170925,0.0018100462621077895,0.8944700956344604,0.17414548993110657,0.11551472544670105,1
bottle,OFT_UNet,0.4,5.5,0.02656817063689232,0.0020291092805564404,0.8842372894287109,0.17858602106571198,0.0982593446969986,1
bottle,OFT_UNet,0.4,5.5,0.02535161003470421,0.001759055070579052,0.8827515840530396,0.1775435358285904,0.10284220427274704,1
bottle,OFT_UNet,0.4,5.5,0.022244958207011223,0.0014873234322294593,0.9248000979423523,0.129611998796463,0.18200726807117462,1
bottle,OFT_UNet,0.4,5.5,0.024723317474126816,0.002160007134079933,0.9089948534965515,0.13890068233013153,0.28322792053222656,1
bottle,OFT_UNet,0.4,5.5,0.02633487433195114,0.002617117017507553,0.8971754908561707,0.1473243534564972,0.2843179404735565,1
bottle,OFT_UNet,0.4,5.5,0.025737937539815903,0.002222305629402399,0.9013087153434753,0.14827802777290344,0.20748105645179749,1
bottle,OFT_UNet,0.4,5.5,0.024707943201065063,0.0020515869837254286,0.9202252626419067,0.14154845476150513,0.1054743081331253,1
bottle,OFT_UNet,0.4,5.5,0.021087326109409332,0.0011866018176078796,0.9223556518554688,0.13516908884048462,0.08396612852811813,1
bottle,OFT_UNet,0.4,5.5,0.02345658466219902,0.0016172807663679123,0.9202747344970703,0.14247602224349976,0.15789374709129333,1
bottle,OFT_UNet,0.4,5.5,0.022627942264080048,0.0016658883541822433,0.9222487807273865,0.12857459485530853,0.33163100481033325,1
bottle,OFT_UNet,0.4,5.5,0.02353549562394619,0.001433302997611463,0.9036755561828613,0.1514112651348114,0.0633525624871254,1
bottle,OFT_UNet,0.4,5.5,0.023488279432058334,0.0017232423415407538,0.9164291620254517,0.130407452583313,0.26617762446403503,1
bottle,OFT_UNet,0.4,5.5,0.024921033531427383,0.0021803732961416245,0.9144622683525085,0.13917000591754913,0.293831467628479,1
bottle,OFT_UNet,0.4,5.5,0.023360511288046837,0.001759363105520606,0.9162410497665405,0.13746127486228943,0.2052105814218521,1
bottle,OFT_UNet,0.4,5.5,0.025592200458049774,0.002110804431140423,0.9033576846122742,0.15405648946762085,0.12233196943998337,1
bottle,OFT_UNet,0.4,5.5,0.02266879193484783,0.0014732785057276487,0.9162302017211914,0.1307462751865387,0.12315241992473602,1
bottle,OFT_UNet,0.4,5.5,0.02214641496539116,0.001526960521005094,0.9203182458877563,0.12291117012500763,0.17113430798053741,1
bottle,OFT_UNet,0.4,5.5,0.022645261138677597,0.0013369466178119183,0.9166078567504883,0.14943626523017883,0.07236796617507935,1
bottle,OFT_UNet,0.4,5.5,0.02256590873003006,0.0015539373271167278,0.9181479215621948,0.13250721991062164,0.15443553030490875,1
bottle,OFT_UNet,0.4,5.5,0.024370472878217697,0.001794786541722715,0.9216418266296387,0.1393272876739502,0.10310253500938416,1
bottle,OFT_UNet,0.4,5.5,0.025272712111473083,0.002211869927123189,0.9124690890312195,0.14776793122291565,0.14438244700431824,1
bottle,OFT_UNet,0.4,5.5,0.02266957424581051,0.0016836769646033645,0.9081752300262451,0.1406962275505066,0.2373856008052826,1
bottle,OFT_UNet,0.4,5.5,0.024968763813376427,0.0020167359616607428,0.9004234075546265,0.14575231075286865,0.2068404257297516,1
bottle,OFT_UNet,0.4,5.5,0.024181177839636803,0.0020147806499153376,0.9156185984611511,0.1326715499162674,0.32914841175079346,1
bottle,OFT_UNet,0.4,5.5,0.020740903913974762,0.0009409545455127954,0.9229326248168945,0.14211714267730713,0.07429637014865875,1
bottle,OFT_UNet,0.4,5.5,0.021567799150943756,0.0010470784036442637,0.9154631495475769,0.13819339871406555,0.07085546851158142,1
bottle,OFT_UNet,0.4,5.5,0.022076880559325218,0.0011780227068811655,0.927708089351654,0.12900784611701965,0.07330802828073502,1
bottle,OFT_UNet,0.4,5.5,0.022311221808195114,0.0013633917551487684,0.9227225184440613,0.13349919021129608,0.10911159962415695,1
bottle,OFT_UNet,0.4,5.5,0.021828381344676018,0.001166230533272028,0.9326767921447754,0.1302768439054489,0.037245530635118484,1
bottle,OFT_UNet,0.4,5.5,0.02529522404074669,0.0015499722212553024,0.9002140760421753,0.15256252884864807,0.054183173924684525,1
bottle,OFT_UNet,0.4,5.5,0.025695066899061203,0.0015794574283063412,0.8939080238342285,0.14872737228870392,0.07733436673879623,1
bottle,OFT_UNet,0.4,5.5,0.026464015245437622,0.0023086934816092253,0.9017014503479004,0.1616508662700653,0.12978951632976532,1
bottle,OFT_UNet,0.4,5.5,0.023660531267523766,0.0011283752974122763,0.8781651258468628,0.1516144871711731,0.09162279963493347,1
bottle,OFT_UNet,0.4,5.5,0.022564774379134178,0.0012034906540066004,0.9067224264144897,0.14835509657859802,0.07990165054798126,1
bottle,OFT_UNet,0.4,5.5,0.024513190612196922,0.0012600177433341742,0.9031810760498047,0.14282305538654327,0.061617784202098846,1
bottle,OFT_UNet,0.4,5.5,0.02429748885333538,0.0013669459149241447,0.9049832224845886,0.14583076536655426,0.11004284024238586,1
bottle,OFT_UNet,0.4,5.5,0.02412675879895687,0.001331200823187828,0.8976759910583496,0.14336532354354858,0.060315921902656555,1
bottle,OFT_UNet,0.4,5.5,0.02341824769973755,0.0013098627096042037,0.9135789275169373,0.15007111430168152,0.06213900446891785,1
bottle,OFT_UNet,0.4,5.5,0.023161372169852257,0.0014709084061905742,0.9232289791107178,0.1383315622806549,0.1303613930940628,1
bottle,OFT_UNet,0.4,5.5,0.023608652874827385,0.0012933730613440275,0.9016234278678894,0.14401157200336456,0.08306954801082611,1
bottle,OFT_UNet,0.4,5.5,0.023631349205970764,0.0013894553994759917,0.9095930457115173,0.14901676774024963,0.05854100361466408,1
bottle,OFT_UNet,0.4,5.5,0.025721371173858643,0.0018513755640015006,0.8945293426513672,0.16520342230796814,0.15230818092823029,1
bottle,OFT_UNet,0.4,5.5,0.023193523287773132,0.0017317387973889709,0.9312664866447449,0.13342449069023132,0.14339585602283478,1
bottle,OFT_UNet,0.4,5.5,0.022638922557234764,0.0013288231566548347,0.9273066520690918,0.12919436395168304,0.07514361292123795,1
bottle,OFT_UNet,0.4,5.5,0.024549543857574463,0.0014386193361133337,0.8936892747879028,0.1509196162223816,0.08340088278055191,1
bottle,OFT_UNet,0.4,5.5,0.022093933075666428,0.001322796568274498,0.9347156286239624,0.12328486144542694,0.0901351198554039,0
bottle,OFT_UNet,0.4,5.5,0.020968522876501083,0.0011330826673656702,0.9419732093811035,0.12008734047412872,0.05428057909011841,0
bottle,OFT_UNet,0.4,5.5,0.023867879062891006,0.0015055264811962843,0.9288079142570496,0.12511533498764038,0.06235598772764206,0
bottle,OFT_UNet,0.4,5.5,0.021315455436706543,0.001231473870575428,0.9412980079650879,0.11738444119691849,0.1148063912987709,0
bottle,OFT_UNet,0.4,5.5,0.021008532494306564,0.0011193853570148349,0.9384592771530151,0.1222902312874794,0.05996096134185791,0
bottle,OFT_UNet,0.4,5.5,0.02120993845164776,0.0011544277658686042,0.9365658760070801,0.1227368488907814,0.050314415246248245,0
bottle,OFT_UNet,0.4,5.5,0.022840507328510284,0.001389021403156221,0.9241398572921753,0.12613961100578308,0.12314306199550629,0
bottle,OFT_UNet,0.4,5.5,0.023050149902701378,0.0013105463003739715,0.9266999959945679,0.12264571338891983,0.06324773281812668,0
bottle,OFT_UNet,0.4,5.5,0.02175181917846203,0.0012577552115544677,0.9423730373382568,0.11683258414268494,0.08863281458616257,0
bottle,OFT_UNet,0.4,5.5,0.021440647542476654,0.001121701207011938,0.9399275779724121,0.126331627368927,0.0517398938536644,0
bottle,OFT_UNet,0.4,5.5,0.022186702117323875,0.001297874259762466,0.932083010673523,0.1222083568572998,0.09694887697696686,0
bottle,OFT_UNet,0.4,5.5,0.022637641057372093,0.0013472125865519047,0.9323737025260925,0.12301602959632874,0.06999634206295013,0
bottle,OFT_UNet,0.4,5.5,0.02262869104743004,0.0012954723788425326,0.9254013299942017,0.13314174115657806,0.06108316406607628,0
bottle,OFT_UNet,0.4,5.5,0.021902691572904587,0.0011929746251553297,0.9348492622375488,0.12503573298454285,0.05791966989636421,0
bottle,OFT_UNet,0.4,5.5,0.023329317569732666,0.0013806860661134124,0.9309035539627075,0.12449346482753754,0.04083845019340515,0
bottle,OFT_UNet,0.4,5.5,0.02219088189303875,0.0012097047874704003,0.9265047311782837,0.1300903707742691,0.0836939811706543,0
bottle,OFT_UNet,0.4,5.5,0.021902546286582947,0.0012611071579158306,0.9340825080871582,0.12615659832954407,0.06685014069080353,0
bottle,OFT_UNet,0.4,5.5,0.021717101335525513,0.0012425095774233341,0.9356693029403687,0.12415793538093567,0.10662664473056793,0
bottle,OFT_UNet,0.4,5.5,0.021160021424293518,0.0010582164395600557,0.9326793551445007,0.1309233009815216,0.0718478113412857,0
bottle,OFT_UNet,0.4,5.5,0.023987574502825737,0.0014073445927351713,0.9301483631134033,0.12408420443534851,0.04987882822751999,0
bottle,OFT_UNet,0.4,6.5,0.026525333523750305,0.0018779896199703217,0.8766381740570068,0.1807432323694229,0.06217127665877342,1
bottle,OFT_UNet,0.4,6.5,0.02565011940896511,0.002221893286332488,0.8757877349853516,0.1752048283815384,0.32735928893089294,1
bottle,OFT_UNet,0.4,6.5,0.02622362971305847,0.001768799964338541,0.8562686443328857,0.1918525993824005,0.10010729730129242,1
bottle,OFT_UNet,0.4,6.5,0.025960605591535568,0.0016868074890226126,0.8698047399520874,0.2273828685283661,0.06793231517076492,1
bottle,OFT_UNet,0.4,6.5,0.025367816910147667,0.002161832991987467,0.9069141149520874,0.14447572827339172,0.10909339785575867,1
bottle,OFT_UNet,0.4,6.5,0.025676816701889038,0.002022066619247198,0.8952946662902832,0.15444086492061615,0.21063241362571716,1
bottle,OFT_UNet,0.4,6.5,0.025958269834518433,0.0019198836525902152,0.8838643431663513,0.18878725171089172,0.10610606521368027,1
bottle,OFT_UNet,0.4,6.5,0.02448221668601036,0.0015204077353700995,0.8842012286186218,0.18851059675216675,0.08318581432104111,1
bottle,OFT_UNet,0.4,6.5,0.02666722796857357,0.002172484528273344,0.8827868700027466,0.17916424572467804,0.22744770348072052,1
bottle,OFT_UNet,0.4,6.5,0.024312734603881836,0.0016764176543802023,0.8931748270988464,0.15406771004199982,0.19764642417430878,1
bottle,OFT_UNet,0.4,6.5,0.023707285523414612,0.0014930081088095903,0.8951985836029053,0.16612404584884644,0.15016064047813416,1
bottle,OFT_UNet,0.4,6.5,0.024852542206645012,0.0019724250305444,0.8954684138298035,0.1486915647983551,0.3181079626083374,1
bottle,OFT_UNet,0.4,6.5,0.024354442954063416,0.001779827638529241,0.9063142538070679,0.15970581769943237,0.11989252269268036,1
bottle,OFT_UNet,0.4,6.5,0.027007918804883957,0.0020082222763448954,0.8620586395263672,0.18122266232967377,0.07861477881669998,1
bottle,OFT_UNet,0.4,6.5,0.024106483906507492,0.001870250329375267,0.9130508303642273,0.14827269315719604,0.30762022733688354,1
bottle,OFT_UNet,0.4,6.5,0.02493094466626644,0.001805893611162901,0.895514965057373,0.15779760479927063,0.1785162389278412,1
bottle,OFT_UNet,0.4,6.5,0.026754356920719147,0.002031734213232994,0.8769630193710327,0.18432381749153137,0.10995744168758392,1
bottle,OFT_UNet,0.4,6.5,0.025254113599658012,0.001934889005497098,0.8866429328918457,0.17946463823318481,0.12949976325035095,1
bottle,OFT_UNet,0.4,6.5,0.02740703895688057,0.0021704784594476223,0.8742169141769409,0.18374094367027283,0.11059857904911041,1
bottle,OFT_UNet,0.4,6.5,0.026298493146896362,0.0019043803913518786,0.8744620084762573,0.18433859944343567,0.10858219116926193,1
bottle,OFT_UNet,0.4,6.5,0.023236816748976707,0.001631175633519888,0.9191386103630066,0.1344728022813797,0.18364456295967102,1
bottle,OFT_UNet,0.4,6.5,0.025733739137649536,0.0022849608212709427,0.902823805809021,0.14492540061473846,0.2845369577407837,1
bottle,OFT_UNet,0.4,6.5,0.027548592537641525,0.0028657629154622555,0.8890918493270874,0.15310195088386536,0.33255448937416077,1
bottle,OFT_UNet,0.4,6.5,0.026961613446474075,0.002471955493092537,0.8938043117523193,0.1525590866804123,0.231942281126976,1
bottle,OFT_UNet,0.4,6.5,0.02603398822247982,0.0022505398374050856,0.9133709669113159,0.1463402509689331,0.11078783124685287,1
bottle,OFT_UNet,0.4,6.5,0.022360410541296005,0.0014053776394575834,0.9128696918487549,0.14230355620384216,0.09089970588684082,1
bottle,OFT_UNet,0.4,6.5,0.02463637851178646,0.0018514718394726515,0.9112281799316406,0.1474316567182541,0.238327294588089,1
bottle,OFT_UNet,0.4,6.5,0.02359650656580925,0.0018035032553598285,0.9159902334213257,0.13703584671020508,0.3307574689388275,1
bottle,OFT_UNet,0.4,6.5,0.024466093629598618,0.0015489503275603056,0.8959199786186218,0.15734480321407318,0.06345426291227341,1
bottle,OFT_UNet,0.4,6.5,0.02447454445064068,0.0018622472416609526,0.910720705986023,0.13555465638637543,0.2688769996166229,1
bottle,OFT_UNet,0.4,6.5,0.025875961408019066,0.002357439836487174,0.908143937587738,0.14443965256214142,0.3343733251094818,1
bottle,OFT_UNet,0.4,6.5,0.025305993854999542,0.0021625137887895107,0.9032835364341736,0.14509232342243195,0.2482769638299942,1
bottle,OFT_UNet,0.4,6.5,0.0264833252876997,0.002230724785476923,0.8979630470275879,0.1586000770330429,0.12220948189496994,1
bottle,OFT_UNet,0.4,6.5,0.02350027859210968,0.0015824928414076567,0.9116732478141785,0.13360357284545898,0.124294213950634,1
bottle,OFT_UNet,0.4,6.5,0.023068290203809738,0.0016727991169318557,0.9138519167900085,0.12730692327022552,0.1788410246372223,1
bottle,OFT_UNet,0.4,6.5,0.02347547933459282,0.0014602564042434096,0.9104245901107788,0.15487180650234222,0.07213729619979858,1
bottle,OFT_UNet,0.4,6.5,0.023796305060386658,0.0017771662678569555,0.9078213572502136,0.1384291648864746,0.20094221830368042,1
bottle,OFT_UNet,0.4,6.5,0.025494296103715897,0.0019762010779231787,0.915834903717041,0.14413532614707947,0.10843559354543686,1
bottle,OFT_UNet,0.4,6.5,0.026165781542658806,0.002365291118621826,0.9074637293815613,0.15156704187393188,0.13848759233951569,1
bottle,OFT_UNet,0.4,6.5,0.023532148450613022,0.0018275942420586944,0.9015342593193054,0.14617806673049927,0.26744163036346436,1
bottle,OFT_UNet,0.4,6.5,0.025927215814590454,0.0021856490056961775,0.8933097124099731,0.15092375874519348,0.20708516240119934,1
bottle,OFT_UNet,0.4,6.5,0.025335481390357018,0.0022418596781790257,0.9072030782699585,0.14102718234062195,0.3640509247779846,1
bottle,OFT_UNet,0.4,6.5,0.021440256386995316,0.0010240047704428434,0.9169394969940186,0.14556293189525604,0.08586019277572632,1
bottle,OFT_UNet,0.4,6.5,0.022333066910505295,0.0011420320952311158,0.9096698760986328,0.14266782999038696,0.08664895594120026,1
bottle,OFT_UNet,0.4,6.5,0.02268674224615097,0.0012522147735580802,0.923252284526825,0.13383224606513977,0.07359413802623749,1
bottle,OFT_UNet,0.4,6.5,0.02335897646844387,0.0015300180530175567,0.914862871170044,0.13891074061393738,0.12091945111751556,1
bottle,OFT_UNet,0.4,6.5,0.02287767454981804,0.0012991942930966616,0.925287663936615,0.1383364498615265,0.039915889501571655,1
bottle,OFT_UNet,0.4,6.5,0.026143891736865044,0.0016765579348430037,0.8949728012084961,0.15678760409355164,0.05982594937086105,1
bottle,OFT_UNet,0.4,6.5,0.026494614779949188,0.0017256902065128088,0.8888999819755554,0.15175282955169678,0.09437849372625351,1
bottle,OFT_UNet,0.4,6.5,0.02740156464278698,0.0024828955065459013,0.8962954878807068,0.16732187569141388,0.13101419806480408,1
bottle,OFT_UNet,0.4,6.5,0.024408504366874695,0.001220835605636239,0.8694393634796143,0.154252290725708,0.09315014630556107,1
bottle,OFT_UNet,0.4,6.5,0.023499317467212677,0.0013320068828761578,0.8984717130661011,0.1523054838180542,0.09063473343849182,1
bottle,OFT_UNet,0.4,6.5,0.02519274316728115,0.0013331715017557144,0.8970783948898315,0.146964430809021,0.06071571260690689,1
bottle,OFT_UNet,0.4,6.5,0.025334399193525314,0.0015055050607770681,0.8977872729301453,0.14931181073188782,0.12691155076026917,1
bottle,OFT_UNet,0.4,6.5,0.025229081511497498,0.0014726815279573202,0.8872604370117188,0.14843814074993134,0.054978836327791214,1
bottle,OFT_UNet,0.4,6.5,0.024774298071861267,0.001510624773800373,0.901124119758606,0.15710102021694183,0.06484531611204147,1
bottle,OFT_UNet,0.4,6.5,0.024071522057056427,0.0015806433511897922,0.9169375896453857,0.14419634640216827,0.130608931183815,1
bottle,OFT_UNet,0.4,6.5,0.024367518723011017,0.0013952392619103193,0.8957430124282837,0.14655965566635132,0.0941387414932251,1
bottle,OFT_UNet,0.4,6.5,0.02517106756567955,0.0016998292412608862,0.8972629904747009,0.15451420843601227,0.11690746247768402,1
bottle,OFT_UNet,0.4,6.5,0.026765521615743637,0.0020080399699509144,0.8880621790885925,0.169090136885643,0.16685424745082855,1
bottle,OFT_UNet,0.4,6.5,0.024506866931915283,0.0019824642222374678,0.9220878481864929,0.1422412097454071,0.15783855319023132,1
bottle,OFT_UNet,0.4,6.5,0.023795973509550095,0.0014927050797268748,0.9206425547599792,0.13487368822097778,0.08738213777542114,1
bottle,OFT_UNet,0.4,6.5,0.025876473635435104,0.0016360873123630881,0.884116530418396,0.1548835188150406,0.11866521090269089,1
bottle,OFT_UNet,0.4,6.5,0.023583795875310898,0.0015548616647720337,0.9240517616271973,0.1312069296836853,0.10439763963222504,0
bottle,OFT_UNet,0.4,6.5,0.022368252277374268,0.0013604487758129835,0.9308667182922363,0.12896078824996948,0.06255647540092468,0
bottle,OFT_UNet,0.4,6.5,0.024989714846014977,0.0016848774394020438,0.922998309135437,0.12980452179908752,0.06634776294231415,0
bottle,OFT_UNet,0.4,6.5,0.02292114496231079,0.0015158135211095214,0.9313530921936035,0.12611182034015656,0.14073914289474487,0
bottle,OFT_UNet,0.4,6.5,0.022626137360930443,0.0013949176063761115,0.928296685218811,0.12929552793502808,0.09398238360881805,0
bottle,OFT_UNet,0.4,6.5,0.022238463163375854,0.0013049597619101405,0.9295839071273804,0.13012200593948364,0.0567966029047966,0
bottle,OFT_UNet,0.4,6.5,0.024469107389450073,0.0017179760616272688,0.9142266511917114,0.13332591950893402,0.14188611507415771,0
bottle,OFT_UNet,0.4,6.5,0.02394820563495159,0.001438763691112399,0.9213592410087585,0.12616395950317383,0.07434909790754318,0
bottle,OFT_UNet,0.4,6.5,0.023150315508246422,0.001495172968134284,0.9323602914810181,0.12444297969341278,0.1029086634516716,0
bottle,OFT_UNet,0.4,6.5,0.022317171096801758,0.0012491238303482533,0.9337064623832703,0.13312304019927979,0.07172000408172607,0
bottle,OFT_UNet,0.4,6.5,0.02323932573199272,0.001472504111006856,0.9255399107933044,0.1274074912071228,0.10911271721124649,0
bottle,OFT_UNet,0.4,6.5,0.0237482450902462,0.0015227701514959335,0.9261108636856079,0.12751267850399017,0.07685449719429016,0
bottle,OFT_UNet,0.4,6.5,0.023647665977478027,0.0014236721908673644,0.9182474613189697,0.1387820690870285,0.06809157878160477,0
bottle,OFT_UNet,0.4,6.5,0.023648476228117943,0.0015134061686694622,0.9199396371841431,0.1329575777053833,0.10341427475214005,0
bottle,OFT_UNet,0.4,6.5,0.024282433092594147,0.001515814452432096,0.9252780675888062,0.13040906190872192,0.04981807991862297,0
bottle,OFT_UNet,0.4,6.5,0.02301408350467682,0.0013146447017788887,0.921005368232727,0.13396157324314117,0.08685703575611115,0
